frame,state,boot_x,boot_y,cart_x,target,direction,loop_ms
1308,AIM,1032,382,1014,,0,2.6
1309,AIM,1032,382,1014,,0,3.6
1310,AIM,1032,382,1014,,0,2.2
1311,AIM,1032,382,1014,,0,3.4
1312,AIM,1032,382,1014,,0,3.6
1313,AIM,1032,382,1014,,0,3.7
1314,AIM,1032,382,1014,,0,2.5
1315,AIM,1032,382,1014,,0,3.2
1316,AIM,1032,382,1014,,0,2.9
1317,AIM,1032,382,1014,,0,4.4
1318,AIM,1032,382,1014,,0,10.2
1319,AIM,1032,382,1014,,0,6.1
1320,AIM,1032,382,1014,,0,5.0
1321,AIM,1032,382,1014,,0,5.8
1322,AIM,1032,382,1014,,0,3.7
1323,AIM,1032,382,1014,,0,4.5
1324,AIM,1032,382,1010,,0,3.5
1325,AIM,1032,382,1004,,0,3.0
1326,AIM,1032,382,1005,,0,2.7
1327,AIM,1032,382,1007,,0,2.2
1328,AIM,1032,382,1009,,0,2.7
1329,AIM,1032,382,1000,,0,4.1
1330,AIM,1032,382,1001,,0,2.5
1331,AIM,1032,382,1001,,0,2.6
1332,AIM,1032,382,1003,,0,3.0
1333,AIM,1032,382,1004,,0,2.5
1334,AIM,1032,382,998,,0,2.1
1335,AIM,1032,382,998,,0,3.2
1336,AIM,1032,382,1002,,0,3.2
1337,AIM,1032,382,1005,,0,4.0
1338,AIM,1032,382,1014,,0,2.6
1339,AIM,1032,382,1014,,0,4.1
1340,AIM,1032,382,1014,,0,2.6
1341,AIM,1032,382,1014,,0,3.6
1342,AIM,1032,382,1014,,0,2.7
1343,AIM,1032,382,1014,,0,3.1
1344,AIM,1032,382,1014,,0,2.7
1345,AIM,1032,382,1014,,0,4.3
1346,AIM,1032,382,1014,,0,2.1
1347,AIM,1032,382,1014,,0,2.9
1348,AIM,1032,382,1014,,0,2.6
1349,AIM,1032,382,1014,,0,4.1
1350,AIM,1032,382,1014,,0,2.8
1351,AIM,1032,382,1014,,0,2.1
1352,AIM,1032,382,1014,,0,2.2
1353,AIM,1032,382,1014,,0,2.6
1354,AIM,1032,382,1014,,0,2.4
1355,AIM,1032,382,1014,,0,3.6
1356,AIM,1032,382,1014,,0,3.7
1357,AIM,1032,382,1014,,0,2.9
1358,AIM,1032,382,1014,,0,2.1
1359,AIM,1032,382,1014,,0,3.2
1360,AIM,1032,382,1014,,0,3.2
1361,AIM,1032,382,1014,,0,4.4
1362,AIM,1032,382,1014,,0,2.2
1363,AIM,1032,382,1014,,0,2.8
1364,AIM,1032,382,1014,,0,3.1
1365,AIM,1032,382,1014,,0,3.3
1366,AIM,1032,382,1014,,0,2.8
1367,AIM,1032,382,1014,,0,3.0
1368,AIM,1032,382,1014,,0,2.7
1369,AIM,1032,382,1014,,0,3.4
1370,AIM,1032,382,1014,,0,2.0
1371,AIM,1032,382,1014,,0,3.4
1372,AIM,1032,382,1014,,0,4.0
1373,AIM,1032,382,1014,,0,4.4
1374,AIM,1032,382,1014,,0,2.4
1375,AIM,1032,382,1014,,0,2.7
1376,AIM,1032,382,1014,,0,2.4
1377,AIM,1032,382,1014,,0,2.8
1378,AIM,1032,382,1014,,0,2.2
1379,AIM,1032,382,1014,,0,2.9
1380,AIM,1032,382,1014,,0,2.5
1381,AIM,1032,382,1014,,0,2.0
1382,AIM,1032,382,1014,,0,2.6
1383,AIM,1032,382,1014,,0,2.7
1384,AIM,1032,382,1014,,0,2.0
1385,AIM,1032,382,1014,,0,3.4
1386,AIM,1032,382,1014,,0,2.1
1387,AIM,1032,382,1014,,0,3.5
1388,AIM,1032,382,1014,,0,4.5
1389,AIM,1032,382,1014,,0,2.5
1390,AIM,1032,382,1014,,0,2.3
1391,AIM,1032,382,1014,,0,2.6
1392,AIM,1032,382,1014,,0,3.2
1393,AIM,1032,382,1014,,0,3.5
1394,AIM,1032,382,1014,,0,2.0
1395,AIM,1032,382,1014,,0,2.3
1396,AIM,1032,382,1014,,0,2.9
1397,AIM,1032,382,1014,,0,2.1
1398,AIM,1032,382,1014,,0,2.0
1399,AIM,1032,382,1014,,0,2.9
1400,AIM,1032,382,1014,,0,2.1
1401,AIM,1032,382,1014,,0,2.4
1402,AIM,1032,382,1014,,0,2.5
1403,AIM,1032,382,1014,,0,2.8
1404,AIM,1032,382,1014,,0,2.0
1405,AIM,1032,382,1014,,0,2.6
1406,AIM,1032,382,1014,,0,1.9
1407,AIM,1032,382,1014,,0,3.2
1408,AIM,1032,382,1014,,0,2.2
1409,AIM,1032,382,1014,,0,3.2
1410,AIM,1032,382,1014,,0,2.0
1411,AIM,1032,382,1014,,0,2.3
1412,AIM,1032,382,1014,,0,2.2
1413,AIM,1032,382,1014,,0,2.9
1414,AIM,1032,382,1014,,0,2.4
1415,AIM,1032,382,1014,,0,2.7
1416,AIM,1032,382,1014,,0,2.1
1417,AIM,1032,382,1014,,0,2.4
1418,AIM,1032,382,1014,,0,2.2
1419,AIM,1032,382,1014,,0,2.9
1420,AIM,1032,382,1014,,0,2.7
1421,AIM,1032,382,995,,0,2.6
1422,AIM,1032,382,990,,0,2.2
1423,AIM,1032,382,980,,0,2.2
1424,AIM,1032,382,997,,0,1.9
1425,AIM,1032,382,990,,0,1.9
1426,AIM,1032,382,986,,0,3.0
1427,AIM,1032,382,978,,0,2.5
1428,AIM,1032,382,974,,0,1.9
1429,AIM,1032,382,1005,,0,2.4
1430,AIM,1032,382,1003,,0,2.2
1431,AIM,1032,382,998,,0,3.0
1432,AIM,1032,382,995,,0,2.9
1433,AIM,1032,382,989,,0,3.3
1434,AIM,1032,382,1011,,0,2.5
1435,AIM,1032,382,1009,,0,2.8
1436,AIM,1032,382,996,,0,2.8
1437,AIM,1032,382,985,,0,2.7
1438,AIM,1032,382,967,,0,2.9
1439,AIM,1032,382,972,,0,3.1
1440,AIM,1032,382,973,,0,1.9
1441,AIM,1032,382,973,,0,1.8
1442,AIM,1032,382,974,,0,1.9
1443,AIM,1032,382,974,,0,2.0
1444,AIM,1032,382,975,,0,1.7
1445,AIM,1032,382,976,,0,1.9
1446,AIM,1032,382,976,,0,3.4
1447,AIM,1032,382,977,,0,2.4
1448,AIM,1032,382,977,,0,1.9
1449,AIM,1032,382,987,,0,2.4
1450,AIM,1032,382,987,,0,1.9
1451,AIM,1032,382,988,,0,3.0
1452,AIM,1032,382,988,,0,3.5
1453,AIM,1032,382,989,,0,2.5
1454,AIM,1032,382,982,,0,2.0
1455,AIM,1032,382,983,,0,2.3
1456,AIM,1032,382,984,,0,3.1
1457,AIM,1032,382,984,,0,2.4
1458,AIM,1032,382,986,,0,1.9
1459,AIM,1032,382,999,,0,2.4
1460,AIM,1032,382,1003,,0,3.4
1461,AIM,1032,382,1011,,0,2.5
1462,AIM,1032,382,1014,,0,2.7
1463,AIM,1032,382,1014,,0,1.9
1464,AIM,1032,382,996,,0,2.0
1465,AIM,1032,382,1002,,0,1.8
1466,AIM,1032,382,1005,,0,2.2
1467,AIM,1032,382,1010,,0,2.7
1468,AIM,1032,382,1011,,0,2.5
1469,AIM,1032,382,1000,,0,1.9
1470,AIM,1032,382,1003,,0,2.6
1471,AIM,1032,382,1007,,0,1.9
1472,AIM,1032,382,1009,,0,3.8
1473,AIM,1032,382,1011,,0,1.9
1474,AIM,1032,382,998,,0,2.5
1475,AIM,1032,382,1005,,0,2.7
1476,AIM,1032,382,1012,,0,1.8
1477,AIM,1032,382,1014,,0,1.8
1478,AIM,1032,382,1014,,0,2.9
1479,AIM,1032,382,1014,,0,2.0
1480,AIM,1032,382,1014,,0,2.5
1481,AIM,1032,382,1014,,0,2.0
1482,AIM,1032,382,1014,,0,2.3
1483,AIM,1032,382,1014,,0,2.0
1484,AIM,1032,382,1014,,0,2.5
1485,AIM,1032,382,1014,,0,2.1
1486,AIM,1032,382,1014,,0,3.4
1487,AIM,1032,382,1014,,0,2.0
1488,AIM,1032,382,1014,,0,2.0
1489,AIM,1032,382,1014,,0,1.8
1490,AIM,1032,382,1014,,0,1.8
1491,AIM,1032,382,1014,,0,1.9
1492,AIM,1032,382,1014,,0,2.0
1493,AIM,1032,382,1014,,0,2.2
1494,AIM,1032,382,1014,,0,2.6
1495,AIM,1032,382,1014,,0,1.9
1496,AIM,1032,382,1014,,0,2.1
1497,AIM,1032,382,1014,,0,1.9
1498,AIM,1032,382,1014,,0,3.1
1499,AIM,1032,382,1014,,0,2.0
1500,AIM,1032,382,1014,,0,2.7
1501,AIM,1032,382,1014,,0,4.1
1502,AIM,1032,382,1014,,0,2.4
1503,AIM,1032,382,1014,,0,3.8
1504,AIM,1032,382,1014,,0,3.7
1505,AIM,1032,382,1014,,0,2.3
1506,AIM,1032,382,1014,,0,3.5
1507,AIM,1032,382,1014,,0,2.8
1508,AIM,1032,382,1014,,0,2.9
1509,AIM,1032,382,1014,,0,2.1
1510,AIM,1032,382,1014,,0,2.7
1511,AIM,1032,382,1014,,0,2.8
1512,AIM,1032,382,1014,,0,3.2
1513,AIM,1032,382,1014,,0,2.2
1514,AIM,1032,382,1014,,0,2.2
1515,AIM,1032,382,1014,,0,2.4
1516,AIM,1032,382,1014,,0,2.9
1517,AIM,1032,382,1014,,0,2.9
1518,AIM,1032,382,1014,,0,2.0
1519,AIM,1032,382,1014,,0,3.4
1520,AIM,1032,382,1014,,0,3.1
1521,AIM,1032,382,1014,,0,2.8
1522,AIM,1032,382,1014,,0,2.8
1523,AIM,1032,382,1014,,0,2.8
1524,AIM,1032,382,1014,,0,2.7
1525,AIM,1032,382,1014,,0,2.3
1526,AIM,1032,382,1014,,0,2.1
1527,AIM,1032,382,1014,,0,2.9
1528,AIM,1032,382,1014,,0,3.4
1529,AIM,1032,382,1014,,0,2.3
1530,AIM,1032,382,1014,,0,2.9
1531,AIM,1032,382,1014,,0,2.4
1532,AIM,1032,382,1014,,0,2.3
1533,AIM,1032,382,1014,,0,2.6
1534,AIM,1032,382,1014,,0,3.5
1535,AIM,1032,382,1014,,0,2.6
1536,AIM,1032,382,1014,,0,2.9
1537,AIM,1032,382,1014,,0,2.2
1538,AIM,1032,382,1014,,0,2.6
1539,AIM,1032,382,1014,,0,3.0
1540,AIM,1032,382,1014,,0,1.9
1541,AIM,1032,382,1014,,0,1.9
1542,AIM,1032,382,1014,,0,2.5
1543,AIM,1032,382,1014,,0,2.0
1544,AIM,1032,382,1014,,0,2.9
1545,AIM,1032,382,1014,,0,2.0
1546,AIM,1032,382,1014,,0,4.9
1547,AIM,1032,382,1014,,0,2.3
1548,AIM,1032,382,1014,,0,3.7
1549,AIM,1032,382,1014,,0,2.6
1550,AIM,1032,382,1014,,0,3.0
1551,AIM,1032,382,1014,,0,3.0
1552,AIM,1032,382,1014,,0,3.1
1553,AIM,1032,382,1014,,0,3.4
1554,AIM,1032,382,1014,,0,2.6
1555,AIM,1032,382,1014,,0,1.9
1556,AIM,1032,382,1014,,0,2.8
1557,AIM,1032,382,1014,,0,2.8
1558,AIM,1032,382,1014,,0,2.2
1559,AIM,1032,382,1014,,0,2.5
1560,AIM,1032,382,1014,,0,3.5
1561,AIM,1032,382,1014,,0,2.5
1562,AIM,1032,382,1014,,0,2.7
1563,AIM,1032,382,1014,,0,2.1
1564,AIM,1032,382,1014,,0,2.1
1565,AIM,1032,382,1014,,0,2.1
1566,AIM,1032,382,1014,,0,3.3
1567,AIM,1032,382,1014,,0,4.4
1568,AIM,1032,382,1014,,0,2.3
1569,AIM,1032,382,1014,,0,1.9
1570,AIM,1032,382,1014,,0,3.1
1571,AIM,1032,382,1014,,0,2.3
1572,AIM,1032,382,1014,,0,3.1
1573,AIM,1032,382,1014,,0,2.6
1574,AIM,1032,382,1014,,0,3.1
1575,AIM,1032,382,1014,,0,2.5
1576,AIM,1032,382,1014,,0,2.6
1577,AIM,1032,382,1014,,0,1.9
1578,AIM,1032,382,1014,,0,3.0
1579,AIM,1032,382,1014,,0,2.0
1580,AIM,1032,382,1014,,0,2.3
1581,AIM,1032,382,1014,,0,2.1
1582,AIM,1032,382,1014,,0,3.3
1583,AIM,1032,382,1014,,0,2.7
1584,AIM,1032,382,1014,,0,3.1
1585,AIM,1032,382,1014,,0,2.1
1586,AIM,1032,382,1014,,0,2.4
1587,AIM,1032,382,1014,,0,2.0
1588,AIM,1032,382,1014,,0,3.0
1589,AIM,1032,382,1014,,0,2.0
1590,AIM,1032,382,1014,,0,2.9
1591,AIM,1032,382,1014,,0,3.1
1592,AIM,1032,382,1014,,0,2.1
1593,AIM,1032,382,1014,,0,2.0
1594,AIM,1032,382,1014,,0,3.0
1595,AIM,1032,382,1014,,0,3.3
1596,AIM,1032,382,1014,,0,3.0
1597,AIM,1032,382,1014,,0,2.2
1598,AIM,1032,382,1014,,0,3.6
1599,AIM,1032,382,1014,,0,2.5
1600,AIM,1032,382,1014,,0,2.0
1601,AIM,1032,382,1014,,0,2.2
1602,AIM,1032,382,1014,,0,3.4
1603,AIM,1032,382,1014,,0,2.3
1604,AIM,1032,382,1014,,0,1.9
1605,AIM,1032,382,1014,,0,2.1
1606,AIM,1032,382,1014,,0,2.4
1607,AIM,1032,382,1014,,0,1.9
1608,AIM,1032,382,1014,,0,2.3
1609,AIM,1032,382,1014,,0,1.8
1610,AIM,1032,382,1014,,0,3.1
1611,AIM,1032,382,1014,,0,2.7
1612,AIM,1032,382,1014,,0,1.9
1613,AIM,1032,382,1014,,0,2.1
1614,AIM,1032,382,1014,,0,2.1
1615,AIM,1032,382,1014,,0,2.8
1616,AIM,1032,382,1014,,0,3.6
1617,AIM,1032,382,1014,,0,2.4
1618,AIM,1032,382,1014,,0,3.2
1619,AIM,1032,382,1014,,0,1.8
1620,AIM,1032,382,1014,,0,2.0
1621,AIM,1032,382,1014,,0,1.9
1622,AIM,1032,382,1014,,0,2.1
1623,AIM,1032,382,1014,,0,2.2
1624,AIM,1032,382,1014,,0,3.0
1625,AIM,1032,382,1014,,0,2.1
1626,AIM,1032,382,1014,,0,3.5
1627,AIM,1032,382,1014,,0,3.4
1628,AIM,1032,382,1014,,0,2.7
1629,AIM,1032,382,1014,,0,2.0
1630,AIM,1032,382,1014,,0,4.6
1631,AIM,1032,382,1014,,0,2.8
1632,AIM,1032,382,1014,,0,2.4
1633,AIM,1032,382,1014,,0,3.1
1634,AIM,1032,382,1014,,0,2.4
1635,AIM,1032,382,1014,,0,2.6
1636,AIM,1032,382,1014,,0,4.2
1637,AIM,1032,382,1014,,0,3.3
1638,AIM,1032,382,1014,,0,3.9
1639,AIM,1032,382,1014,,0,2.9
1640,AIM,1032,382,1014,,0,2.2
1641,AIM,1032,382,1014,,0,4.7
1642,AIM,1032,382,1014,,0,2.4
1643,AIM,1032,382,1014,,0,2.4
1644,AIM,1032,382,1014,,0,2.5
1645,AIM,1032,382,1014,,0,2.6
1646,AIM,1032,382,1014,,0,5.6
1647,AIM,1032,382,1014,,0,2.5
1648,AIM,1032,382,1014,,0,2.3
1649,AIM,1032,382,1014,,0,3.3
1650,AIM,1032,382,1014,,0,3.2
1651,AIM,1032,382,1014,,0,2.2
1652,AIM,1032,382,1014,,0,4.2
1653,AIM,1032,382,1014,,0,2.5
1654,AIM,1032,382,1014,,0,2.1
1655,AIM,1032,382,1014,,0,5.0
1656,AIM,1032,382,1014,,0,2.4
1657,AIM,1032,382,1014,,0,2.2
1658,AIM,1032,382,1014,,0,3.1
1659,AIM,1032,382,1014,,0,2.0
1660,AIM,1032,382,1014,,0,2.0
1661,AIM,1032,382,1014,,0,3.2
1662,AIM,1032,382,1014,,0,2.7
1663,AIM,1032,382,1014,,0,2.2
1664,AIM,1032,382,1014,,0,3.8
1665,AIM,1032,382,1014,,0,3.0
1666,AIM,1032,382,1014,,0,2.4
1667,AIM,1032,382,1014,,0,4.9
1668,AIM,1032,382,1014,,0,3.1
1669,AIM,1032,382,1014,,0,3.4
1670,AIM,1032,382,1014,,0,3.7
1671,AIM,1032,382,1014,,0,2.4
1672,AIM,1032,382,1014,,0,2.6
1673,AIM,1032,382,1014,,0,2.0
1674,AIM,1032,382,1014,,0,3.3
1675,AIM,1032,382,1014,,0,4.4
1676,AIM,1032,382,1014,,0,2.5
1677,AIM,1032,382,1014,,0,2.9
1678,AIM,1032,382,1014,,0,2.4
1679,AIM,1032,382,1014,,0,2.0
1680,AIM,1032,382,1014,,0,3.4
1681,AIM,1032,382,1014,,0,2.4
1682,AIM,1032,382,1014,,0,3.1
1683,AIM,1032,382,1014,,0,2.1
1684,AIM,1032,382,1014,,0,3.0
1685,AIM,1032,382,1014,,0,2.2
1686,AIM,1032,382,1014,,0,3.2
1687,AIM,1032,382,1014,,0,2.6
1688,AIM,1032,382,1014,,0,2.7
1689,AIM,1032,382,1014,,0,2.1
1690,AIM,1032,382,1014,,0,2.1
1691,AIM,1032,382,1014,,0,2.1
1692,AIM,1032,382,1014,,0,2.8
1693,AIM,1032,382,1014,,0,1.7
1694,AIM,1032,382,1014,,0,2.2
1695,AIM,1032,382,1014,,0,2.2
1696,AIM,1032,382,1014,,0,2.7
1697,AIM,1032,382,1014,,0,2.9
1698,AIM,1032,382,1014,,0,3.1
1699,AIM,1032,382,1014,,0,2.3
1700,AIM,1032,382,1014,,0,3.9
1701,AIM,1032,382,1014,,0,2.2
1702,AIM,1032,382,1014,,0,2.6
1703,AIM,1032,382,1014,,0,2.8
1704,AIM,1032,382,1014,,0,2.6
1705,AIM,1032,382,1014,,0,2.0
1706,AIM,1032,382,1014,,0,3.0
1707,AIM,1032,382,1014,,0,2.8
1708,AIM,1032,382,1014,,0,3.5
1709,AIM,1032,382,1014,,0,2.0
1710,AIM,1032,382,1014,,0,2.2
1711,AIM,1032,382,1014,,0,1.9
1712,AIM,1032,382,1014,,0,3.9
1713,AIM,1032,382,1014,,0,2.5
1714,AIM,1032,382,1014,,0,2.1
1715,AIM,1032,382,1014,,0,2.3
1716,AIM,1032,382,1014,,0,3.1
1717,AIM,1032,382,1014,,0,2.4
1718,AIM,1032,382,1014,,0,5.6
1719,AIM,1032,382,1014,,0,2.3
1720,AIM,1032,382,1014,,0,2.0
1721,AIM,1032,382,1014,,0,2.0
1722,AIM,1032,382,1014,,0,2.0
1723,AIM,1032,382,1014,,0,2.0
1724,AIM,1032,382,1014,,0,1.8
1725,AIM,1032,382,1014,,0,1.9
1726,AIM,1032,382,1014,,0,1.9
1727,AIM,1032,382,1014,,0,2.4
